pair,period,strategy,total_trades,total_profit,winning_trades,win_rate,profit_after_fees
XRPBTC,15m,TrendFollowingStrategy,53,3036.61,8,15.09,3030.53
DOGEBTC,15m,EnhancedRSIStrategy,1040,2796.16,344,33.08,2790.57
DOTBTC,15m,TrendFollowingStrategy,50,2692.19,12,24.0,2686.81
XRPUSDT,15m,TrendFollowingStrategy,68,2568.07,13,19.12,2562.93
DOTBTC,15m,BollingerBandStrategy,50,2388.09,8,16.0,2383.31
DOGEUSDT,4h,TrendFollowingStrategy,14,2387.5,2,14.29,2382.72
XRPBTC,15m,BollingerBandStrategy,66,2287.55,8,12.12,2282.98
XRPBTC,15m,MovingAverageCrossover,70,2100.91,10,14.29,2096.71
ADAUSDT,15m,TrendFollowingStrategy,69,1872.19,17,24.64,1868.45
XRPUSDT,15m,MovingAverageCrossover,61,1842.89,9,14.75,1839.2
DOGEUSDT,15m,EnhancedRSIStrategy,824,1842.25,275,33.37,1838.57
XRPUSDT,4h,TrendFollowingStrategy,16,1789.34,3,18.75,1785.76
DOGEUSDT,4h,BollingerBandStrategy,13,1774.91,2,15.38,1771.36
XRPUSDT,4h,MovingAverageCrossover,10,1729.01,2,20.0,1725.55
DOGEUSDT,4h,MomentumStrategy,23,1688.97,4,17.39,1685.59
XRPUSDT,4h,MomentumStrategy,22,1660.55,3,13.64,1657.23
DOGEUSDT,4h,MovingAverageCrossover,19,1617.07,1,5.26,1613.84
XRPUSDT,4h,RSIStrategy,4,1589.81,2,50.0,1586.63
XRPBTC,4h,TrendFollowingStrategy,12,1513.28,3,25.0,1510.25
XRPUSDT,2h,MovingAverageCrossover,23,1378.63,4,17.39,1375.87
XRPUSDT,4h,BollingerBandStrategy,20,1358.49,2,10.0,1355.77
ADAUSDT,15m,MomentumStrategy,102,1354.25,20,19.61,1351.54
ETHBTC,15m,BollingerBandStrategy,66,1347.45,10,15.15,1344.76
XRPBTC,4h,BollingerBandStrategy,8,1340.02,3,37.5,1337.34
XRPUSDT,15m,MomentumStrategy,89,1304.51,16,17.98,1301.9
ADAUSDT,4h,TrendFollowingStrategy,14,1267.07,3,21.43,1264.53
XRPUSDT,1d,MovingAverageCrossover,2,1169.77,1,50.0,1167.43
XRPUSDT,2h,TrendFollowingStrategy,28,1156.62,6,21.43,1154.3
UNIUSDT,4h,MomentumStrategy,17,1156.19,2,11.76,1153.87
ETHBTC,15m,MomentumStrategy,1,1115.05,1,100.0,1112.82
XRPUSDT,15m,BollingerBandStrategy,64,1113.91,9,14.06,1111.68
ADAUSDT,15m,BollingerBandStrategy,71,1083.58,16,22.54,1081.41
DOTBTC,4h,BollingerBandStrategy,10,1076.24,2,20.0,1074.09
XRPUSDT,1h,MomentumStrategy,86,1066.55,15,17.44,1064.42
DOTUSDT,15m,TrendFollowingStrategy,82,1040.58,14,17.07,1038.5
ADAUSDT,2h,TrendFollowingStrategy,24,973.73,6,25.0,971.79
DOTBTC,1h,TrendFollowingStrategy,56,968.84,9,16.07,966.91
XRPBTC,4h,MovingAverageCrossover,14,960.89,3,21.43,958.97
LINKUSDT,15m,MomentumStrategy,101,924.56,21,20.79,922.71
UNIUSDT,15m,BollingerBandStrategy,76,907.43,13,17.11,905.62
DOGEUSDT,1h,MomentumStrategy,74,882.52,16,21.62,880.76
LINKBTC,15m,MovingAverageCrossover,64,870.99,8,12.5,869.25
DOTUSDT,15m,BollingerBandStrategy,80,863.48,15,18.75,861.75
DOGEUSDT,1h,TrendFollowingStrategy,52,863.3,9,17.31,861.57
DOGEUSDT,1d,MomentumStrategy,3,859.27,1,33.33,857.55
ADAUSDT,4h,MovingAverageCrossover,11,828.1,1,9.09,826.44
ETHBTC,4h,BollingerBandStrategy,15,815.8,2,13.33,814.17
UNIUSDT,15m,MomentumStrategy,122,790.76,20,16.39,789.18
ETHBTC,15m,MovingAverageCrossover,56,772.53,7,12.5,770.99
XRPUSDT,1h,MovingAverageCrossover,64,770.8,12,18.75,769.26
BTCUSDT,15m,EnhancedRSIStrategy,842,758.34,306,36.34,756.82
UNIUSDT,2h,BollingerBandStrategy,22,758.09,5,22.73,756.57
ADABTC,15m,MovingAverageCrossover,55,741.35,10,18.18,739.87
ADABTC,15m,TrendFollowingStrategy,59,736.82,10,16.95,735.35
DOTBTC,4h,TrendFollowingStrategy,16,735.44,2,12.5,733.97
DOTBTC,1d,MovingAverageCrossover,1,714.7,1,100.0,713.27
ADABTC,15m,BollingerBandStrategy,57,709.25,9,15.79,707.83
ETHBTC,1h,MomentumStrategy,14,701.95,3,21.43,700.55
DOTBTC,30m,TrendFollowingStrategy,66,701.66,12,18.18,700.25
LINKBTC,15m,TrendFollowingStrategy,76,682.48,10,13.16,681.11
XRPUSDT,1h,TrendFollowingStrategy,60,675.5,13,21.67,674.15
DOGEUSDT,1h,BollingerBandStrategy,60,674.71,14,23.33,673.36
XRPUSDT,30m,EnhancedRSIStrategy,816,667.88,288,35.29,666.54
DOGEUSDT,2h,MovingAverageCrossover,23,653.33,6,26.09,652.02
ADAUSDT,1h,BollingerBandStrategy,62,649.29,12,19.35,647.99
XRPUSDT,2h,BollingerBandStrategy,26,648.2,7,26.92,646.91
DOTUSDT,2h,BollingerBandStrategy,28,641.54,4,14.29,640.26
DOTBTC,1h,BollingerBandStrategy,50,641.03,4,8.0,639.74
ETHBTC,2h,MomentumStrategy,19,635.98,3,15.79,634.71
SOLUSDT,15m,EnhancedRSIStrategy,757,635.96,250,33.03,634.69
ETHBTC,30m,MomentumStrategy,10,609.12,2,20.0,607.9
DOTUSDT,1h,TrendFollowingStrategy,56,606.02,10,17.86,604.81
UNIUSDT,4h,TrendFollowingStrategy,14,586.29,2,14.29,585.12
DOGEUSDT,2h,TrendFollowingStrategy,26,579.87,5,19.23,578.71
UNIUSDT,15m,TrendFollowingStrategy,82,578.46,14,17.07,577.3
ADAUSDT,1h,TrendFollowingStrategy,60,575.21,10,16.67,574.06
ADAUSDT,2h,MovingAverageCrossover,27,571.28,5,18.52,570.14
UNIUSDT,4h,MovingAverageCrossover,14,566.68,2,14.29,565.54
DOTUSDT,15m,MomentumStrategy,110,562.33,19,17.27,561.2
XRPUSDT,1h,BollingerBandStrategy,60,550.68,10,16.67,549.58
XRPUSDT,30m,MovingAverageCrossover,77,538.58,14,18.18,537.5
DOTUSDT,2h,MomentumStrategy,40,532.16,4,10.0,531.09
DOGEBTC,4h,TrendFollowingStrategy,20,522.28,1,5.0,521.24
ADAUSDT,2h,MomentumStrategy,36,520.88,6,16.67,519.84
DOTUSDT,30m,BollingerBandStrategy,66,517.7,15,22.73,516.66
DOGEBTC,4h,BollingerBandStrategy,16,515.91,1,6.25,514.88
DOTBTC,15m,MovingAverageCrossover,57,515.85,7,12.28,514.82
XRPBTC,2h,BollingerBandStrategy,18,515.6,4,22.22,514.57
ETHUSDT,15m,BollingerBandStrategy,88,508.61,20,22.73,507.6
DOTBTC,30m,BollingerBandStrategy,60,505.26,9,15.0,504.25
DOGEBTC,1h,BollingerBandStrategy,54,503.0,12,22.22,502.0
ETHBTC,1h,BollingerBandStrategy,52,501.56,3,5.77,500.56
LINKUSDT,15m,TrendFollowingStrategy,79,500.35,13,16.46,499.35
ADAUSDT,15m,MovingAverageCrossover,66,499.42,14,21.21,498.42
ETHUSDT,15m,TrendFollowingStrategy,68,494.6,16,23.53,493.61
DOTUSDT,30m,TrendFollowingStrategy,78,489.87,21,26.92,488.89
DOTBTC,2h,BollingerBandStrategy,24,487.74,3,12.5,486.77
LINKBTC,15m,BollingerBandStrategy,60,485.91,7,11.67,484.94
XRPBTC,2h,MovingAverageCrossover,16,474.09,4,25.0,473.15
DOTUSDT,15m,MovingAverageCrossover,75,468.43,14,18.67,467.5
ADAUSDT,4h,BollingerBandStrategy,15,466.35,3,20.0,465.42
ADABTC,2h,TrendFollowingStrategy,18,461.02,3,16.67,460.1
ADAUSDT,4h,MomentumStrategy,22,458.92,3,13.64,458.0
DOGEUSDT,1h,MovingAverageCrossover,62,457.48,11,17.74,456.56
UNIUSDT,2h,MomentumStrategy,43,450.61,9,20.93,449.71
DOGEBTC,30m,EnhancedRSIStrategy,958,449.31,313,32.67,448.41
UNIUSDT,4h,BollingerBandStrategy,15,444.94,2,13.33,444.05
DOTUSDT,2h,TrendFollowingStrategy,28,443.77,3,10.71,442.88
BNBUSDT,15m,TrendFollowingStrategy,62,427.51,15,24.19,426.66
UNIUSDT,1d,MomentumStrategy,2,424.26,1,50.0,423.41
DOTUSDT,1h,BollingerBandStrategy,68,413.63,10,14.71,412.81
ETHUSDT,1h,TrendFollowingStrategy,48,413.23,11,22.92,412.4
ETHUSDT,15m,MomentumStrategy,112,408.3,21,18.75,407.48
DOTUSDT,1h,MovingAverageCrossover,53,401.63,6,11.32,400.83
ETHUSDT,1h,BollingerBandStrategy,56,401.27,11,19.64,400.47
ETHBTC,2h,BollingerBandStrategy,30,397.9,3,10.0,397.1
UNIUSDT,2h,MovingAverageCrossover,23,384.52,5,21.74,383.76
ADAUSDT,1d,EnhancedRSIStrategy,26,380.82,7,26.92,380.06
DOGEBTC,2h,TrendFollowingStrategy,33,377.97,6,18.18,377.22
ETHBTC,30m,BollingerBandStrategy,72,377.97,10,13.89,377.22
DOGEUSDT,15m,TrendFollowingStrategy,80,371.35,18,22.5,370.61
DOTUSDT,30m,MomentumStrategy,108,368.34,24,22.22,367.6
DOGEBTC,1h,TrendFollowingStrategy,68,366.37,12,17.65,365.64
ADABTC,1h,BollingerBandStrategy,48,364.43,9,18.75,363.7
UNIUSDT,2h,EnhancedRSIStrategy,280,364.01,99,35.36,363.28
XRPBTC,2h,TrendFollowingStrategy,18,356.84,4,22.22,356.12
DOGEBTC,1h,MovingAverageCrossover,54,354.59,10,18.52,353.88
ADAUSDT,2h,BollingerBandStrategy,28,352.06,6,21.43,351.35
DOTBTC,2h,TrendFollowingStrategy,34,344.56,4,11.76,343.87
DOTUSDT,4h,BollingerBandStrategy,14,340.58,2,14.29,339.9
DOTUSDT,1h,MomentumStrategy,84,340.49,18,21.43,339.81
ADAUSDT,1h,MovingAverageCrossover,70,338.75,11,15.71,338.07
BTCUSDT,2h,EnhancedRSIStrategy,276,336.02,100,36.23,335.35
ADAUSDT,1d,MovingAverageCrossover,2,335.14,1,50.0,334.47
UNIUSDT,1d,MovingAverageCrossover,2,333.07,1,50.0,332.4
DOTUSDT,4h,MomentumStrategy,21,330.95,3,14.29,330.29
ETHBTC,1h,TrendFollowingStrategy,40,329.9,3,7.5,329.24
ETHBTC,30m,TrendFollowingStrategy,74,326.08,9,12.16,325.42
ADABTC,2h,MovingAverageCrossover,14,322.88,2,14.29,322.24
ADABTC,1h,MovingAverageCrossover,44,318.22,9,20.45,317.59
DOGEUSDT,2h,BollingerBandStrategy,34,316.34,6,17.65,315.7
ADABTC,2h,BollingerBandStrategy,21,309.44,3,14.29,308.82
XRPBTC,4h,EnhancedRSIStrategy,140,306.7,45,32.14,306.08
DOGEUSDT,30m,BollingerBandStrategy,78,305.96,17,21.79,305.34
BNBUSDT,15m,MomentumStrategy,114,304.64,23,20.18,304.03
DOGEUSDT,30m,TrendFollowingStrategy,80,301.14,15,18.75,300.54
ADAUSDT,2h,EnhancedRSIStrategy,286,300.84,98,34.27,300.24
ETHUSDT,1h,MomentumStrategy,82,299.62,13,15.85,299.02
DOGEBTC,4h,MovingAverageCrossover,18,296.79,1,5.56,296.2
DOTUSDT,1h,EnhancedRSIStrategy,533,294.88,171,32.08,294.29
DOGEBTC,30m,TrendFollowingStrategy,82,286.95,14,17.07,286.37
DOGEUSDT,1d,BollingerBandStrategy,2,283.61,1,50.0,283.04
DOGEUSDT,1d,MovingAverageCrossover,2,274.71,1,50.0,274.16
LINKUSDT,15m,EnhancedRSIStrategy,773,271.52,244,31.57,270.98
DOTUSDT,30m,MovingAverageCrossover,67,271.47,15,22.39,270.93
LINKUSDT,1d,MovingAverageCrossover,2,270.09,1,50.0,269.55
BNBBTC,15m,TrendFollowingStrategy,50,267.71,11,22.0,267.18
ETHUSDT,15m,MovingAverageCrossover,74,266.81,16,21.62,266.28
LINKUSDT,2h,EnhancedRSIStrategy,256,263.16,84,32.81,262.64
ETHBTC,1h,MovingAverageCrossover,44,259.55,6,13.64,259.03
BNBBTC,15m,BollingerBandStrategy,58,259.34,13,22.41,258.82
ETHUSDT,2h,MomentumStrategy,44,258.43,7,15.91,257.92
UNIUSDT,1d,BollingerBandStrategy,2,257.48,1,50.0,256.97
ADABTC,30m,MovingAverageCrossover,70,252.95,15,21.43,252.44
XRPBTC,1h,BollingerBandStrategy,52,251.48,10,19.23,250.98
LINKUSDT,2h,BollingerBandStrategy,30,249.98,6,20.0,249.48
BNBBTC,15m,MovingAverageCrossover,56,241.35,13,23.21,240.87
SOLUSDT,2h,BollingerBandStrategy,30,240.67,9,30.0,240.19
ADAUSDT,1h,EnhancedRSIStrategy,537,240.03,179,33.33,239.55
BTCUSDT,4h,MovingAverageCrossover,13,238.98,1,7.69,238.5
SOLUSDT,2h,EnhancedRSIStrategy,264,230.79,92,34.85,230.33
LINKUSDT,15m,BollingerBandStrategy,72,229.4,14,19.44,228.94
LINKUSDT,15m,MovingAverageCrossover,76,228.63,13,17.11,228.17
DOGEUSDT,30m,MovingAverageCrossover,75,226.46,15,20.0,226.0
ADABTC,1d,EnhancedRSIStrategy,17,225.82,3,17.65,225.37
DOGEBTC,2h,MovingAverageCrossover,32,223.67,6,18.75,223.22
SOLUSDT,4h,MovingAverageCrossover,12,221.37,3,25.0,220.93
BTCUSDT,15m,MovingAverageCrossover,67,218.72,19,28.36,218.29
DOGEUSDT,15m,MovingAverageCrossover,81,212.3,16,19.75,211.87
XRPBTC,30m,EnhancedRSIStrategy,840,198.95,279,33.21,198.55
ADABTC,4h,RSIStrategy,2,197.01,1,50.0,196.62
SOLBTC,2h,BollingerBandStrategy,27,195.98,6,22.22,195.59
UNIUSDT,1d,TrendFollowingStrategy,2,195.42,1,50.0,195.03
DOGEBTC,1d,TrendFollowingStrategy,2,192.97,1,50.0,192.58
DOTUSDT,4h,MovingAverageCrossover,13,192.17,1,7.69,191.78
LINKBTC,1d,EnhancedRSIStrategy,27,190.63,9,33.33,190.25
DOGEBTC,1d,MovingAverageCrossover,2,187.71,1,50.0,187.33
LINKUSDT,30m,EnhancedRSIStrategy,747,187.01,246,32.93,186.63
ADABTC,1h,TrendFollowingStrategy,60,184.62,10,16.67,184.25
ADAUSDT,15m,EnhancedRSIStrategy,769,184.55,259,33.68,184.18
SOLUSDT,1d,EnhancedRSIStrategy,24,183.32,8,33.33,182.95
XRPUSDT,1d,EnhancedRSIStrategy,24,182.18,9,37.5,181.82
BTCUSDT,1d,MomentumStrategy,2,179.85,1,50.0,179.49
DOGEBTC,30m,BollingerBandStrategy,70,178.33,11,15.71,177.97
ETHUSDT,4h,MomentumStrategy,26,177.34,2,7.69,176.99
ADABTC,1h,EnhancedRSIStrategy,564,176.12,179,31.74,175.76
DOTBTC,4h,RSIStrategy,4,171.75,2,50.0,171.41
XRPBTC,30m,MovingAverageCrossover,71,169.92,11,15.49,169.58
ADAUSDT,1h,MomentumStrategy,96,168.66,14,14.58,168.32
LINKUSDT,2h,MovingAverageCrossover,27,164.59,6,22.22,164.26
UNIUSDT,1d,EnhancedRSIStrategy,26,160.22,8,30.77,159.9
LINKUSDT,2h,MomentumStrategy,40,159.48,5,12.5,159.16
BTCUSDT,1h,MomentumStrategy,72,155.63,15,20.83,155.32
BNBUSDT,1h,EnhancedRSIStrategy,562,153.74,186,33.1,153.43
SOLUSDT,1h,EnhancedRSIStrategy,544,152.01,181,33.27,151.71
DOGEUSDT,2h,MomentumStrategy,46,149.81,8,17.39,149.51
XRPBTC,2h,EnhancedRSIStrategy,280,149.29,87,31.07,148.99
ETHUSDT,1h,MovingAverageCrossover,48,148.08,9,18.75,147.79
ADAUSDT,30m,EnhancedRSIStrategy,827,146.4,275,33.25,146.1
SOLUSDT,30m,BollingerBandStrategy,70,141.18,18,25.71,140.9
DOGEBTC,15m,TrendFollowingStrategy,82,140.61,12,14.63,140.33
ADABTC,30m,TrendFollowingStrategy,76,134.73,13,17.11,134.46
BNBUSDT,2h,EnhancedRSIStrategy,270,132.3,91,33.7,132.03
XRPBTC,1h,MovingAverageCrossover,46,128.06,7,15.22,127.8
BNBUSDT,1d,EnhancedRSIStrategy,24,127.34,9,37.5,127.08
ADABTC,4h,BollingerBandStrategy,10,126.82,2,20.0,126.56
ADABTC,30m,BollingerBandStrategy,60,125.35,11,18.33,125.09
BTCUSDT,1d,TrendFollowingStrategy,2,123.41,1,50.0,123.17
ADAUSDT,30m,BollingerBandStrategy,70,122.85,12,17.14,122.6
SOLBTC,1h,EnhancedRSIStrategy,575,121.5,180,31.3,121.26
XRPBTC,1d,EnhancedRSIStrategy,21,120.33,6,28.57,120.09
BTCUSDT,30m,EnhancedRSIStrategy,783,119.47,267,34.1,119.23
SOLBTC,1h,TrendFollowingStrategy,52,118.36,6,11.54,118.13
SOLBTC,1d,EnhancedRSIStrategy,20,114.99,7,35.0,114.76
SOLBTC,1h,MovingAverageCrossover,64,110.41,12,18.75,110.19
SOLUSDT,30m,MovingAverageCrossover,62,109.77,12,19.35,109.55
ETHUSDT,2h,TrendFollowingStrategy,32,106.9,5,15.62,106.68
BTCUSDT,1d,BollingerBandStrategy,2,106.86,1,50.0,106.64
XRPUSDT,4h,EnhancedRSIStrategy,148,104.09,48,32.43,103.88
XRPUSDT,30m,MomentumStrategy,128,102.51,22,17.19,102.3
XRPUSDT,2h,MomentumStrategy,48,102.2,9,18.75,102.0
BNBBTC,1d,MovingAverageCrossover,1,101.56,1,100.0,101.36
ETHUSDT,1d,MomentumStrategy,2,98.6,1,50.0,98.4
XRPUSDT,15m,EnhancedRSIStrategy,790,97.72,269,34.05,97.52
ETHUSDT,1d,TrendFollowingStrategy,2,94.9,1,50.0,94.71
ADABTC,4h,MovingAverageCrossover,14,94.33,1,7.14,94.14
ETHUSDT,2h,BollingerBandStrategy,30,89.93,4,13.33,89.75
BTCUSDT,1d,MovingAverageCrossover,2,85.17,1,50.0,85.0
UNIUSDT,2h,TrendFollowingStrategy,30,81.83,6,20.0,81.67
DOTUSDT,2h,MovingAverageCrossover,29,81.53,2,6.9,81.37
ADABTC,4h,TrendFollowingStrategy,8,81.47,1,12.5,81.31
BTCUSDT,4h,EnhancedRSIStrategy,137,75.12,49,35.77,74.97
SOLBTC,30m,BollingerBandStrategy,72,73.18,13,18.06,73.04
DOTBTC,30m,MovingAverageCrossover,65,71.11,13,20.0,70.96
DOGEUSDT,1d,EnhancedRSIStrategy,21,70.84,5,23.81,70.7
DOGEBTC,1h,EnhancedRSIStrategy,617,67.5,180,29.17,67.36
XRPUSDT,2h,EnhancedRSIStrategy,276,63.01,94,34.06,62.89
BNBUSDT,30m,EnhancedRSIStrategy,770,62.91,258,33.51,62.78
LINKUSDT,4h,BollingerBandStrategy,14,62.87,2,14.29,62.75
SOLBTC,30m,MovingAverageCrossover,66,58.1,12,18.18,57.99
XRPBTC,1h,TrendFollowingStrategy,41,57.65,8,19.51,57.53
BNBUSDT,1h,MomentumStrategy,88,55.49,17,19.32,55.38
SOLUSDT,1h,TrendFollowingStrategy,56,53.26,11,19.64,53.16
SOLBTC,1h,BollingerBandStrategy,58,50.23,8,13.79,50.13
BNBBTC,4h,TrendFollowingStrategy,11,49.72,3,27.27,49.62
DOTUSDT,4h,TrendFollowingStrategy,17,48.6,1,5.88,48.51
DOGEBTC,1d,BollingerBandStrategy,2,48.3,1,50.0,48.2
BNBUSDT,4h,EnhancedRSIStrategy,141,46.83,48,34.04,46.73
BNBUSDT,1h,TrendFollowingStrategy,50,46.11,9,18.0,46.01
SOLUSDT,1d,MovingAverageCrossover,2,45.36,1,50.0,45.27
LINKUSDT,1d,TrendFollowingStrategy,3,44.19,1,33.33,44.1
XRPBTC,1h,MomentumStrategy,171,42.12,28,16.37,42.04
SOLUSDT,30m,EnhancedRSIStrategy,747,41.5,232,31.06,41.42
SOLBTC,15m,EnhancedRSIStrategy,789,40.07,247,31.31,39.99
DOGEUSDT,1h,EnhancedRSIStrategy,555,38.56,183,32.97,38.48
XRPBTC,4h,RSIStrategy,4,36.76,2,50.0,36.69
ADABTC,30m,EnhancedRSIStrategy,753,36.24,234,31.08,36.17
DOGEUSDT,15m,BollingerBandStrategy,82,35.98,15,18.29,35.91
ADABTC,1h,MomentumStrategy,155,35.58,26,16.77,35.51
DOGEUSDT,30m,MomentumStrategy,114,35.05,23,20.18,34.98
BTCUSDT,1d,EnhancedRSIStrategy,20,34.74,6,30.0,34.67
XRPUSDT,1h,EnhancedRSIStrategy,563,34.49,190,33.75,34.42
BTCUSDT,4h,TrendFollowingStrategy,14,33.5,2,14.29,33.43
DOTBTC,4h,MovingAverageCrossover,11,32.62,1,9.09,32.56
ETHUSDT,2h,EnhancedRSIStrategy,272,32.14,97,35.66,32.08
DOGEUSDT,1h,RSIStrategy,31,32.08,12,38.71,32.01
DOGEUSDT,30m,EnhancedRSIStrategy,776,31.0,250,32.22,30.94
LINKBTC,4h,MomentumStrategy,50,30.55,14,28.0,30.49
