pair,period,strategy,total_trades,total_profit,winning_trades,win_rate,profit_after_fees
ETHUSDT,4h,RSIStrategy,3,29.83,1,33.33,29.77
BNBBTC,2h,TrendFollowingStrategy,24,29.62,5,20.83,29.56
ETHBTC,1d,RSIStrategy,2,26.96,1,50.0,26.9
BNBBTC,1d,EnhancedRSIStrategy,20,26.42,7,35.0,26.37
BTCUSDT,1h,TrendFollowingStrategy,44,26.36,9,20.45,26.31
BNBBTC,30m,MovingAverageCrossover,62,25.37,11,17.74,25.32
DOTBTC,1d,RSIStrategy,3,24.13,1,33.33,24.08
SOLBTC,4h,EnhancedRSIStrategy,137,22.79,41,29.93,22.74
XRPBTC,1d,BollingerBandStrategy,3,22.67,1,33.33,22.63
UNIUSDT,15m,MovingAverageCrossover,76,22.08,14,18.42,22.04
SOLBTC,30m,TrendFollowingStrategy,74,21.6,11,14.86,21.55
LINKBTC,1h,RSIStrategy,4,19.82,2,50.0,19.78
BTCUSDT,2h,MovingAverageCrossover,23,17.1,6,26.09,17.06
XRPUSDT,30m,TrendFollowingStrategy,78,14.39,16,20.51,14.36
DOGEBTC,1d,RSIStrategy,5,13.87,1,20.0,13.84
BNBBTC,4h,EnhancedRSIStrategy,129,13.82,39,30.23,13.79
ETHUSDT,30m,BollingerBandStrategy,90,12.83,16,17.78,12.81
ADAUSDT,30m,TrendFollowingStrategy,82,12.47,13,15.85,12.44
SOLUSDT,1d,MomentumStrategy,3,12.13,1,33.33,12.11
XRPUSDT,30m,BollingerBandStrategy,84,11.61,17,20.24,11.59
LINKUSDT,1d,EnhancedRSIStrategy,22,10.07,8,36.36,10.05
DOTUSDT,1d,MovingAverageCrossover,1,9.9,1,100.0,9.88
BNBBTC,1d,MomentumStrategy,4,8.08,1,25.0,8.06
DOTBTC,1h,MomentumStrategy,158,7.86,21,13.29,7.84
BNBUSDT,1h,MovingAverageCrossover,51,6.87,10,19.61,6.85
DOTBTC,1d,MomentumStrategy,4,6.56,1,25.0,6.55
DOGEBTC,1h,MomentumStrategy,126,6.18,16,12.7,6.16
UNIUSDT,1h,BollingerBandStrategy,54,5.01,7,12.96,5.0
BTCUSDT,1h,MovingAverageCrossover,50,1.52,11,22.0,1.52
ADABTC,1d,MomentumStrategy,2,1.27,1,50.0,1.27
SOLUSDT,1h,MovingAverageCrossover,54,0.95,12,22.22,0.95
LINKBTC,1d,MovingAverageCrossover,3,0.3,1,33.33,0.3
SOLBTC,4h,RSIStrategy,1,0.0,0,0.0,0.0
ETHBTC,4h,RSIStrategy,1,0.0,0,0.0,0.0
DOGEUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
LINKBTC,1d,RSIStrategy,1,0.0,0,0.0,0.0
XRPUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
SOLBTC,1h,RSIStrategy,1,0.0,0,0.0,0.0
DOTUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
ETHUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
BNBUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
ADABTC,1d,RSIStrategy,1,0.0,0,0.0,0.0
ADAUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
ETHBTC,1d,MovingAverageCrossover,1,0.0,0,0.0,0.0
UNIUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
XRPBTC,1d,RSIStrategy,1,0.0,0,0.0,0.0
LINKUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
LINKUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
DOGEUSDT,4h,RSIStrategy,1,0.0,0,0.0,0.0
BTCUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
ADABTC,1h,RSIStrategy,1,0.0,0,0.0,0.0
SOLUSDT,4h,RSIStrategy,1,0.0,0,0.0,0.0
SOLUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
XRPBTC,1h,RSIStrategy,1,0.0,0,0.0,0.0
SOLBTC,1d,RSIStrategy,1,0.0,0,0.0,0.0
DOTUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
BNBUSDT,4h,RSIStrategy,1,0.0,0,0.0,0.0
BNBBTC,4h,RSIStrategy,1,0.0,0,0.0,0.0
UNIUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
BNBBTC,1d,RSIStrategy,1,0.0,0,0.0,0.0
SOLUSDT,1d,RSIStrategy,1,0.0,0,0.0,0.0
XRPUSDT,1h,RSIStrategy,1,0.0,0,0.0,0.0
DOGEBTC,4h,RSIStrategy,2,0.0,0,0.0,0.0
BTCUSDT,4h,RSIStrategy,1,0.0,0,0.0,0.0
BNBBTC,4h,MomentumStrategy,1,0.0,0,0.0,0.0
SOLUSDT,1h,BollingerBandStrategy,54,-1.43,10,18.52,-1.43
LINKBTC,1h,MomentumStrategy,186,-2.29,32,17.2,-2.29
ETHBTC,1d,TrendFollowingStrategy,10,-2.34,2,20.0,-2.33
DOTUSDT,1d,TrendFollowingStrategy,8,-2.79,1,12.5,-2.79
BNBBTC,30m,BollingerBandStrategy,60,-3.26,9,15.0,-3.26
BNBUSDT,1h,RSIStrategy,29,-3.7,9,31.03,-3.69
UNIUSDT,4h,RSIStrategy,2,-4.74,0,0.0,-4.73
BTCUSDT,4h,BollingerBandStrategy,14,-5.47,1,7.14,-5.46
ADAUSDT,1h,RSIStrategy,2,-5.8,0,0.0,-5.79
DOTUSDT,1d,MomentumStrategy,6,-6.34,1,16.67,-6.33
DOTBTC,1d,BollingerBandStrategy,4,-6.39,0,0.0,-6.38
ETHUSDT,1d,MovingAverageCrossover,2,-6.99,0,0.0,-6.98
BNBUSDT,1d,MovingAverageCrossover,2,-7.3,0,0.0,-7.28
LINKUSDT,4h,MovingAverageCrossover,14,-8.42,1,7.14,-8.4
SOLBTC,1h,MomentumStrategy,188,-9.29,33,17.55,-9.27
DOTBTC,1h,RSIStrategy,27,-9.33,9,33.33,-9.31
DOGEBTC,1d,MomentumStrategy,4,-10.16,1,25.0,-10.14
DOGEBTC,1h,RSIStrategy,2,-10.99,0,0.0,-10.97
LINKBTC,30m,BollingerBandStrategy,78,-11.07,11,14.1,-11.04
ETHBTC,1d,BollingerBandStrategy,3,-11.93,0,0.0,-11.91
DOTUSDT,1d,BollingerBandStrategy,6,-11.98,1,16.67,-11.95
XRPBTC,1d,MomentumStrategy,4,-12.51,0,0.0,-12.48
BNBBTC,2h,MovingAverageCrossover,20,-13.23,4,20.0,-13.21
ETHUSDT,1d,BollingerBandStrategy,2,-13.42,0,0.0,-13.4
SOLUSDT,30m,MomentumStrategy,112,-14.66,18,16.07,-14.63
LINKBTC,1d,MomentumStrategy,4,-17.03,0,0.0,-17.0
ETHBTC,1h,RSIStrategy,3,-18.57,0,0.0,-18.53
XRPBTC,4h,MomentumStrategy,62,-18.58,6,9.68,-18.54
XRPBTC,15m,EnhancedRSIStrategy,818,-21.09,266,32.52,-21.05
ETHBTC,1d,MomentumStrategy,8,-22.09,1,12.5,-22.05
BNBBTC,1h,MomentumStrategy,174,-24.61,29,16.67,-24.56
LINKBTC,30m,MovingAverageCrossover,82,-24.64,12,14.63,-24.59
DOGEBTC,4h,MomentumStrategy,44,-24.9,4,9.09,-24.85
SOLBTC,1d,MomentumStrategy,6,-25.66,0,0.0,-25.61
BNBUSDT,2h,BollingerBandStrategy,30,-27.37,8,26.67,-27.32
BNBUSDT,1h,BollingerBandStrategy,58,-29.55,10,17.24,-29.49
BNBBTC,1h,TrendFollowingStrategy,44,-32.01,7,15.91,-31.94
BNBUSDT,1d,TrendFollowingStrategy,2,-32.74,0,0.0,-32.67
LINKUSDT,30m,BollingerBandStrategy,74,-33.13,17,22.97,-33.06
LINKUSDT,1d,BollingerBandStrategy,5,-33.8,1,20.0,-33.73
SOLBTC,4h,MomentumStrategy,60,-34.84,8,13.33,-34.77
BNBUSDT,1d,BollingerBandStrategy,3,-37.63,0,0.0,-37.55
UNIUSDT,30m,BollingerBandStrategy,64,-37.82,10,15.62,-37.75
BNBUSDT,30m,MovingAverageCrossover,67,-37.96,13,19.4,-37.88
DOTUSDT,4h,RSIStrategy,2,-40.08,0,0.0,-40.0
BNBBTC,1h,RSIStrategy,31,-42.72,7,22.58,-42.63
DOTUSDT,30m,EnhancedRSIStrategy,774,-43.07,245,31.65,-42.98
UNIUSDT,30m,EnhancedRSIStrategy,770,-44.43,243,31.56,-44.34
BNBBTC,4h,MovingAverageCrossover,8,-44.71,1,12.5,-44.62
UNIUSDT,1h,TrendFollowingStrategy,62,-45.39,7,11.29,-45.3
DOTBTC,4h,MomentumStrategy,60,-45.4,6,10.0,-45.31
SOLBTC,2h,EnhancedRSIStrategy,252,-46.09,77,30.56,-46.0
BNBUSDT,30m,BollingerBandStrategy,80,-46.15,17,21.25,-46.06
LINKBTC,4h,BollingerBandStrategy,10,-46.39,1,10.0,-46.29
ETHUSDT,4h,TrendFollowingStrategy,21,-47.35,2,9.52,-47.26
DOTBTC,1h,MovingAverageCrossover,55,-47.69,6,10.91,-47.6
LINKUSDT,4h,EnhancedRSIStrategy,133,-47.72,44,33.08,-47.63
ETHUSDT,4h,BollingerBandStrategy,16,-48.59,2,12.5,-48.49
BNBBTC,2h,BollingerBandStrategy,26,-49.19,4,15.38,-49.09
DOGEBTC,30m,MovingAverageCrossover,97,-49.85,10,10.31,-49.75
LINKBTC,30m,EnhancedRSIStrategy,749,-50.6,254,33.91,-50.5
BNBBTC,4h,BollingerBandStrategy,10,-54.01,2,20.0,-53.9
SOLBTC,1d,MovingAverageCrossover,2,-54.42,0,0.0,-54.31
XRPBTC,30m,TrendFollowingStrategy,82,-58.9,13,15.85,-58.78
BNBUSDT,30m,TrendFollowingStrategy,76,-59.67,15,19.74,-59.55
DOGEUSDT,15m,MomentumStrategy,102,-60.52,23,22.55,-60.4
ADABTC,4h,MomentumStrategy,56,-61.29,9,16.07,-61.17
ETHUSDT,30m,TrendFollowingStrategy,90,-62.13,15,16.67,-62.01
LINKUSDT,2h,TrendFollowingStrategy,30,-64.25,5,16.67,-64.12
SOLUSDT,1h,MomentumStrategy,90,-65.25,17,18.89,-65.12
ETHUSDT,30m,EnhancedRSIStrategy,784,-67.02,273,34.82,-66.89
UNIUSDT,1h,MomentumStrategy,86,-67.89,13,15.12,-67.76
LINKUSDT,1h,EnhancedRSIStrategy,513,-68.19,162,31.58,-68.05
SOLUSDT,1d,TrendFollowingStrategy,1,-74.06,0,0.0,-73.91
BNBUSDT,4h,MovingAverageCrossover,15,-75.08,4,26.67,-74.93
BNBUSDT,4h,TrendFollowingStrategy,12,-75.2,2,16.67,-75.05
BTCUSDT,30m,BollingerBandStrategy,70,-75.25,15,21.43,-75.1
SOLUSDT,15m,TrendFollowingStrategy,80,-77.1,14,17.5,-76.95
ETHUSDT,30m,MomentumStrategy,122,-77.86,16,13.11,-77.7
ADABTC,1d,TrendFollowingStrategy,2,-78.98,0,0.0,-78.82
ETHUSDT,4h,EnhancedRSIStrategy,157,-79.11,49,31.21,-78.96
BNBBTC,2h,EnhancedRSIStrategy,266,-79.48,81,30.45,-79.32
UNIUSDT,1h,MovingAverageCrossover,53,-79.78,7,13.21,-79.62
BNBBTC,1d,BollingerBandStrategy,2,-81.9,0,0.0,-81.74
BNBBTC,1d,TrendFollowingStrategy,3,-84.06,0,0.0,-83.89
BTCUSDT,1h,EnhancedRSIStrategy,574,-85.56,194,33.8,-85.39
DOGEBTC,2h,BollingerBandStrategy,36,-86.89,5,13.89,-86.71
LINKBTC,1d,TrendFollowingStrategy,2,-87.23,0,0.0,-87.05
LINKBTC,1h,EnhancedRSIStrategy,537,-88.94,169,31.47,-88.76
SOLUSDT,1d,BollingerBandStrategy,2,-90.57,0,0.0,-90.39
BTCUSDT,2h,BollingerBandStrategy,30,-91.38,6,20.0,-91.2
SOLUSDT,2h,TrendFollowingStrategy,34,-91.59,9,26.47,-91.41
XRPUSDT,1d,TrendFollowingStrategy,1,-91.72,0,0.0,-91.54
BNBBTC,30m,TrendFollowingStrategy,58,-92.54,10,17.24,-92.36
SOLBTC,1d,BollingerBandStrategy,2,-94.26,0,0.0,-94.08
DOGEBTC,1d,EnhancedRSIStrategy,22,-98.07,7,31.82,-97.88
LINKUSDT,4h,RSIStrategy,3,-99.28,0,0.0,-99.08
SOLBTC,15m,TrendFollowingStrategy,72,-104.93,11,15.28,-104.72
ETHUSDT,1h,EnhancedRSIStrategy,566,-105.57,190,33.57,-105.36
BTCUSDT,2h,MomentumStrategy,40,-106.32,9,22.5,-106.11
BTCUSDT,1h,BollingerBandStrategy,56,-107.43,9,16.07,-107.22
LINKBTC,30m,TrendFollowingStrategy,92,-110.37,12,13.04,-110.15
XRPUSDT,1d,BollingerBandStrategy,2,-112.57,0,0.0,-112.35
DOTUSDT,1d,EnhancedRSIStrategy,26,-112.79,8,30.77,-112.57
BTCUSDT,15m,BollingerBandStrategy,82,-112.94,21,25.61,-112.72
SOLBTC,30m,EnhancedRSIStrategy,755,-113.22,233,30.86,-112.99
BNBBTC,1h,BollingerBandStrategy,50,-116.51,8,16.0,-116.27
BNBUSDT,30m,MomentumStrategy,116,-117.04,23,19.83,-116.81
LINKBTC,4h,EnhancedRSIStrategy,134,-118.49,36,26.87,-118.25
BNBUSDT,1d,MomentumStrategy,4,-119.53,0,0.0,-119.29
BNBBTC,1h,MovingAverageCrossover,48,-126.85,7,14.58,-126.6
BNBBTC,30m,EnhancedRSIStrategy,738,-126.92,231,31.3,-126.67
ADAUSDT,30m,MovingAverageCrossover,68,-127.02,9,13.24,-126.76
SOLUSDT,30m,TrendFollowingStrategy,84,-128.47,13,15.48,-128.21
SOLBTC,2h,TrendFollowingStrategy,29,-128.6,4,13.79,-128.34
DOGEUSDT,1d,TrendFollowingStrategy,1,-134.29,0,0.0,-134.02
DOTBTC,30m,EnhancedRSIStrategy,768,-136.59,232,30.21,-136.32
LINKUSDT,1d,MomentumStrategy,5,-136.66,1,20.0,-136.39
ADABTC,1d,BollingerBandStrategy,2,-141.92,0,0.0,-141.63
SOLUSDT,2h,MovingAverageCrossover,27,-144.51,6,22.22,-144.23
UNIUSDT,30m,MovingAverageCrossover,83,-146.61,13,15.66,-146.31
BTCUSDT,15m,TrendFollowingStrategy,64,-151.64,14,21.88,-151.34
LINKBTC,1h,MovingAverageCrossover,52,-154.24,8,15.38,-153.93
BTCUSDT,4h,MomentumStrategy,18,-154.4,4,22.22,-154.09
ADABTC,4h,EnhancedRSIStrategy,130,-156.54,38,29.23,-156.22
SOLUSDT,2h,MomentumStrategy,50,-158.04,7,14.0,-157.72
BTCUSDT,30m,TrendFollowingStrategy,72,-159.02,12,16.67,-158.7
SOLBTC,2h,MovingAverageCrossover,35,-159.75,6,17.14,-159.43
LINKUSDT,30m,MomentumStrategy,118,-160.46,17,14.41,-160.14
ETHBTC,4h,EnhancedRSIStrategy,139,-161.1,39,28.06,-160.78
SOLBTC,15m,BollingerBandStrategy,76,-162.19,9,11.84,-161.87
UNIUSDT,30m,MomentumStrategy,136,-165.58,18,13.24,-165.25
LINKBTC,2h,TrendFollowingStrategy,31,-168.93,3,9.68,-168.59
ADAUSDT,4h,RSIStrategy,2,-169.04,0,0.0,-168.71
XRPBTC,30m,BollingerBandStrategy,74,-169.27,11,14.86,-168.93
DOGEUSDT,2h,EnhancedRSIStrategy,258,-170.78,88,34.11,-170.44
BTCUSDT,30m,MomentumStrategy,116,-170.85,21,18.1,-170.51
XRPBTC,1h,EnhancedRSIStrategy,513,-177.61,148,28.85,-177.26
DOGEBTC,15m,BollingerBandStrategy,68,-182.48,8,11.76,-182.12
BNBBTC,1h,EnhancedRSIStrategy,548,-187.02,174,31.75,-186.65
UNIUSDT,30m,TrendFollowingStrategy,92,-188.36,17,18.48,-187.98
LINKUSDT,1h,MomentumStrategy,92,-192.6,14,15.22,-192.21
BTCUSDT,30m,MovingAverageCrossover,66,-193.6,11,16.67,-193.21
BNBUSDT,15m,BollingerBandStrategy,74,-193.91,13,17.57,-193.53
ADABTC,2h,EnhancedRSIStrategy,266,-195.13,72,27.07,-194.74
ADABTC,15m,EnhancedRSIStrategy,767,-195.33,229,29.86,-194.94
XRPUSDT,1d,MomentumStrategy,5,-195.66,0,0.0,-195.27
LINKBTC,1h,BollingerBandStrategy,59,-201.51,5,8.47,-201.11
ETHBTC,1d,EnhancedRSIStrategy,20,-201.95,6,30.0,-201.54
LINKBTC,4h,RSIStrategy,4,-203.2,1,25.0,-202.8
BTCUSDT,15m,MomentumStrategy,106,-204.08,23,21.7,-203.68
ETHBTC,4h,MovingAverageCrossover,5,-206.15,0,0.0,-205.74
DOGEUSDT,4h,EnhancedRSIStrategy,148,-207.33,48,32.43,-206.92
SOLBTC,4h,BollingerBandStrategy,8,-209.68,1,12.5,-209.26
SOLBTC,1d,TrendFollowingStrategy,2,-214.05,0,0.0,-213.62
BNBBTC,15m,EnhancedRSIStrategy,775,-215.52,247,31.87,-215.09
BNBUSDT,2h,MovingAverageCrossover,27,-217.77,6,22.22,-217.33
ETHBTC,4h,TrendFollowingStrategy,8,-218.55,0,0.0,-218.11
ETHBTC,30m,EnhancedRSIStrategy,756,-220.53,227,30.03,-220.09
SOLBTC,15m,MovingAverageCrossover,74,-220.84,9,12.16,-220.4
DOTBTC,1d,TrendFollowingStrategy,2,-224.44,0,0.0,-223.99
DOGEBTC,15m,MovingAverageCrossover,89,-224.97,12,13.48,-224.52
ETHUSDT,30m,MovingAverageCrossover,75,-227.5,13,17.33,-227.04
ADABTC,1d,MovingAverageCrossover,3,-229.35,0,0.0,-228.89
SOLUSDT,15m,MovingAverageCrossover,72,-239.29,14,19.44,-238.81
ETHUSDT,1d,EnhancedRSIStrategy,18,-241.15,3,16.67,-240.67
LINKBTC,1d,BollingerBandStrategy,2,-244.66,0,0.0,-244.17
ETHBTC,2h,EnhancedRSIStrategy,254,-244.85,74,29.13,-244.36
DOGEBTC,2h,EnhancedRSIStrategy,260,-244.97,72,27.69,-244.48
ETHBTC,30m,MovingAverageCrossover,71,-251.3,8,11.27,-250.8
UNIUSDT,4h,EnhancedRSIStrategy,142,-253.04,42,29.58,-252.53
ETHUSDT,15m,EnhancedRSIStrategy,781,-266.95,263,33.67,-266.42
LINKUSDT,30m,TrendFollowingStrategy,88,-269.66,15,17.05,-269.12
UNIUSDT,1h,EnhancedRSIStrategy,549,-270.56,181,32.97,-270.02
LINKBTC,2h,EnhancedRSIStrategy,256,-274.77,72,28.12,-274.22
LINKUSDT,4h,MomentumStrategy,22,-275.37,2,9.09,-274.82
SOLUSDT,15m,BollingerBandStrategy,78,-281.81,15,19.23,-281.24
ADAUSDT,30m,MomentumStrategy,126,-282.68,18,14.29,-282.12
LINKBTC,4h,TrendFollowingStrategy,16,-285.44,1,6.25,-284.87
BNBUSDT,2h,MomentumStrategy,50,-288.5,9,18.0,-287.92
SOLBTC,4h,MovingAverageCrossover,12,-295.97,1,8.33,-295.38
BNBUSDT,4h,MomentumStrategy,28,-296.28,4,14.29,-295.69
DOTBTC,1d,EnhancedRSIStrategy,16,-300.0,2,12.5,-299.4
ADAUSDT,1d,TrendFollowingStrategy,2,-302.33,0,0.0,-301.73
DOTUSDT,15m,EnhancedRSIStrategy,796,-302.83,276,34.67,-302.22
BNBUSDT,15m,EnhancedRSIStrategy,767,-305.56,257,33.51,-304.94
ETHBTC,2h,MovingAverageCrossover,23,-306.45,1,4.35,-305.84
LINKUSDT,1h,TrendFollowingStrategy,64,-314.89,11,17.19,-314.26
XRPBTC,1d,TrendFollowingStrategy,2,-345.74,0,0.0,-345.05
ADAUSDT,1d,BollingerBandStrategy,5,-351.38,0,0.0,-350.68
SOLUSDT,15m,MomentumStrategy,112,-362.5,20,17.86,-361.78
ADAUSDT,1d,MomentumStrategy,4,-364.17,0,0.0,-363.44
LINKUSDT,30m,MovingAverageCrossover,78,-366.59,14,17.95,-365.86
BNBUSDT,15m,MovingAverageCrossover,78,-371.38,15,19.23,-370.64
SOLUSDT,4h,TrendFollowingStrategy,17,-374.54,4,23.53,-373.79
SOLBTC,4h,TrendFollowingStrategy,12,-377.6,1,8.33,-376.85
XRPBTC,1d,MovingAverageCrossover,3,-379.22,0,0.0,-378.46
ETHBTC,2h,TrendFollowingStrategy,23,-394.33,1,4.35,-393.54
LINKUSDT,1h,BollingerBandStrategy,72,-401.23,9,12.5,-400.42
ETHUSDT,2h,MovingAverageCrossover,27,-402.28,3,11.11,-401.48
DOTUSDT,4h,EnhancedRSIStrategy,138,-402.82,42,30.43,-402.01
BNBUSDT,2h,TrendFollowingStrategy,34,-403.09,5,14.71,-402.28
ETHBTC,4h,MomentumStrategy,14,-419.78,2,14.29,-418.94
ETHBTC,1h,EnhancedRSIStrategy,537,-420.68,146,27.19,-419.84
LINKUSDT,1h,MovingAverageCrossover,68,-427.39,11,16.18,-426.54
ADAUSDT,4h,EnhancedRSIStrategy,130,-441.4,35,26.92,-440.52
BTCUSDT,2h,TrendFollowingStrategy,26,-454.67,6,23.08,-453.76
DOGEBTC,4h,EnhancedRSIStrategy,132,-456.89,33,25.0,-455.97
ETHBTC,15m,TrendFollowingStrategy,51,-465.99,5,9.8,-465.06
SOLUSDT,4h,MomentumStrategy,22,-498.04,4,18.18,-497.05
DOTUSDT,2h,EnhancedRSIStrategy,240,-499.19,66,27.5,-498.19
DOTBTC,1h,EnhancedRSIStrategy,500,-506.6,143,28.6,-505.58
LINKBTC,2h,BollingerBandStrategy,30,-509.81,3,10.0,-508.79
SOLUSDT,4h,EnhancedRSIStrategy,128,-530.26,38,29.69,-529.2
LINKBTC,2h,MovingAverageCrossover,34,-533.46,4,11.76,-532.39
LINKUSDT,4h,TrendFollowingStrategy,19,-559.36,1,5.26,-558.24
BNBUSDT,4h,BollingerBandStrategy,24,-564.53,1,4.17,-563.4
LINKBTC,15m,EnhancedRSIStrategy,769,-566.88,243,31.6,-565.75
LINKBTC,1h,TrendFollowingStrategy,69,-570.21,6,8.7,-569.07
SOLUSDT,4h,BollingerBandStrategy,17,-588.83,2,11.76,-587.65
DOTBTC,2h,MovingAverageCrossover,23,-607.93,1,4.35,-606.72
LINKBTC,4h,MovingAverageCrossover,20,-636.94,1,5.0,-635.66
ETHUSDT,4h,MovingAverageCrossover,17,-665.73,0,0.0,-664.4
DOTBTC,2h,EnhancedRSIStrategy,234,-679.88,60,25.64,-678.52
UNIUSDT,15m,EnhancedRSIStrategy,777,-682.93,246,31.66,-681.56
DOTBTC,15m,EnhancedRSIStrategy,798,-742.83,240,30.08,-741.34
ETHBTC,15m,EnhancedRSIStrategy,749,-851.16,227,30.31,-849.46
DOTBTC,4h,EnhancedRSIStrategy,110,-913.88,26,23.64,-912.06
